flyFrom,flyTo,price,cityFrom,cityTo,countryFrom,countryTo,distance,duration,local_departure,category
ATH,ACE,473,Athens,Lanzarote,Greece,Spain,3601.92,90900,2023-02-28 12:10:00,Beach
ATH,ACE,478,Athens,Lanzarote,Greece,Spain,3601.92,78600,2023-02-28 16:25:00,Beach
ATH,ACE,496,Athens,Lanzarote,Greece,Spain,3601.92,77400,2023-02-28 17:25:00,Beach
ATH,ACE,504,Athens,Lanzarote,Greece,Spain,3601.92,75300,2023-02-28 17:15:00,Beach
ATH,ACE,504,Athens,Lanzarote,Greece,Spain,3601.92,82500,2023-02-28 17:15:00,Beach
ATH,ACE,514,Athens,Lanzarote,Greece,Spain,3601.92,58500,2023-02-28 23:55:00,Beach
ATH,ACE,531,Athens,Lanzarote,Greece,Spain,3601.92,75600,2023-02-28 16:25:00,Beach
ATH,ACE,538,Athens,Lanzarote,Greece,Spain,3601.92,75900,2023-02-28 17:25:00,Beach
ATH,ACE,545,Athens,Lanzarote,Greece,Spain,3601.92,81900,2023-02-28 17:25:00,Beach
ATH,ACE,547,Athens,Lanzarote,Greece,Spain,3601.92,75600,2023-02-28 16:25:00,Beach
ATH,ACE,559,Athens,Lanzarote,Greece,Spain,3601.92,73500,2023-02-28 17:45:00,Beach
ATH,ACE,574,Athens,Lanzarote,Greece,Spain,3601.92,73500,2023-02-28 16:25:00,Beach
ATH,ACE,602,Athens,Lanzarote,Greece,Spain,3601.92,70800,2023-02-28 17:45:00,Beach
ATH,ACE,608,Athens,Lanzarote,Greece,Spain,3601.92,69900,2023-02-28 17:25:00,Beach
ATH,ACE,614,Athens,Lanzarote,Greece,Spain,3601.92,64500,2023-02-28 16:50:00,Beach
ATH,ACE,641,Athens,Lanzarote,Greece,Spain,3601.92,69900,2023-02-28 17:25:00,Beach
ATH,ACE,659,Athens,Lanzarote,Greece,Spain,3601.92,65400,2023-02-28 21:35:00,Beach
ATH,ACE,665,Athens,Lanzarote,Greece,Spain,3601.92,79500,2023-02-28 17:25:00,Beach
ATH,ACE,722,Athens,Lanzarote,Greece,Spain,3601.92,76800,2023-02-28 16:05:00,Beach
ATH,MAD,203,Athens,Madrid,Greece,Spain,2379.99,27000,2023-02-28 11:00:00,Historical
ATH,MAD,240,Athens,Madrid,Greece,Spain,2379.99,186900,2023-02-28 20:50:00,Historical
ATH,MAD,252,Athens,Madrid,Greece,Spain,2379.99,178500,2023-02-28 23:10:00,Historical
ATH,MAD,260,Athens,Madrid,Greece,Spain,2379.99,170400,2023-02-28 20:50:00,Historical
ATH,MAD,260,Athens,Madrid,Greece,Spain,2379.99,180600,2023-02-28 20:50:00,Historical
ATH,MAD,264,Athens,Madrid,Greece,Spain,2379.99,162000,2023-02-28 20:50:00,Historical
ATH,MAD,269,Athens,Madrid,Greece,Spain,2379.99,101100,2023-02-28 18:45:00,Historical
ATH,MAD,270,Athens,Madrid,Greece,Spain,2379.99,83400,2023-02-28 11:55:00,Historical
ATH,MAD,272,Athens,Madrid,Greece,Spain,2379.99,101100,2023-02-28 18:45:00,Historical
ATH,MAD,276,Athens,Madrid,Greece,Spain,2379.99,147300,2023-02-28 18:00:00,Historical
ATH,MAD,278,Athens,Madrid,Greece,Spain,2379.99,79800,2023-02-28 17:15:00,Historical
ATH,MAD,279,Athens,Madrid,Greece,Spain,2379.99,79500,2023-02-28 17:15:00,Historical
ATH,MAD,282,Athens,Madrid,Greece,Spain,2379.99,137700,2023-02-28 20:50:00,Historical
ATH,MAD,286,Athens,Madrid,Greece,Spain,2379.99,101100,2023-02-28 18:45:00,Historical
ATH,MAD,286,Athens,Madrid,Greece,Spain,2379.99,126000,2023-02-28 23:55:00,Historical
ATH,MAD,286,Athens,Madrid,Greece,Spain,2379.99,128100,2023-02-28 23:55:00,Historical
ATH,MAD,287,Athens,Madrid,Greece,Spain,2379.99,140700,2023-02-28 19:50:00,Historical
ATH,MAD,287,Athens,Madrid,Greece,Spain,2379.99,142800,2023-02-28 19:50:00,Historical
ATH,MAD,290,Athens,Madrid,Greece,Spain,2379.99,87600,2023-02-28 17:15:00,Historical
ATH,MAD,295,Athens,Madrid,Greece,Spain,2379.99,129300,2023-02-28 23:10:00,Historical
ATH,MAD,301,Athens,Madrid,Greece,Spain,2379.99,137100,2023-02-28 20:50:00,Historical
ATH,MAD,307,Athens,Madrid,Greece,Spain,2379.99,71100,2023-02-28 17:15:00,Historical
ATH,MAD,308,Athens,Madrid,Greece,Spain,2379.99,82800,2023-02-28 17:15:00,Historical
ATH,MAD,313,Athens,Madrid,Greece,Spain,2379.99,128700,2023-02-28 23:10:00,Historical
ATH,MAD,315,Athens,Madrid,Greece,Spain,2379.99,100500,2023-02-28 19:50:00,Historical
ATH,MAD,317,Athens,Madrid,Greece,Spain,2379.99,73800,2023-02-28 23:55:00,Historical
ATH,MAD,321,Athens,Madrid,Greece,Spain,2379.99,80100,2023-02-28 17:15:00,Historical
ATH,MAD,324,Athens,Madrid,Greece,Spain,2379.99,90600,2023-02-28 18:45:00,Historical
ATH,MAD,327,Athens,Madrid,Greece,Spain,2379.99,90600,2023-02-28 18:45:00,Historical
ATH,MAD,333,Athens,Madrid,Greece,Spain,2379.99,63600,2023-02-28 17:15:00,Historical
ATH,MAD,337,Athens,Madrid,Greece,Spain,2379.99,97200,2023-02-28 20:45:00,Historical
ATH,MAD,341,Athens,Madrid,Greece,Spain,2379.99,90600,2023-02-28 18:45:00,Historical
ATH,MAD,346,Athens,Madrid,Greece,Spain,2379.99,77100,2023-02-28 18:00:00,Historical
ATH,MAD,350,Athens,Madrid,Greece,Spain,2379.99,37800,2023-02-28 12:10:00,Historical
ATH,MAD,350,Athens,Madrid,Greece,Spain,2379.99,74100,2023-02-28 22:50:00,Historical
ATH,MAD,353,Athens,Madrid,Greece,Spain,2379.99,56700,2023-02-28 20:10:00,Historical
ATH,MAD,355,Athens,Madrid,Greece,Spain,2379.99,90600,2023-02-28 21:40:00,Historical
ATH,MAD,356,Athens,Madrid,Greece,Spain,2379.99,55800,2023-02-28 23:55:00,Historical
ATH,MAD,358,Athens,Madrid,Greece,Spain,2379.99,99900,2023-02-28 19:50:00,Historical
ATH,MAD,359,Athens,Madrid,Greece,Spain,2379.99,71100,2023-02-28 23:55:00,Historical
ATH,MAD,361,Athens,Madrid,Greece,Spain,2379.99,85800,2023-02-28 19:50:00,Historical
ATH,MAD,362,Athens,Madrid,Greece,Spain,2379.99,63900,2023-02-28 21:40:00,Historical
ATH,MAD,363,Athens,Madrid,Greece,Spain,2379.99,63600,2023-02-28 21:40:00,Historical
ATH,MAD,363,Athens,Madrid,Greece,Spain,2379.99,84300,2023-02-28 19:50:00,Historical
ATH,MAD,367,Athens,Madrid,Greece,Spain,2379.99,33900,2023-02-28 14:10:00,Historical
ATH,MAD,367,Athens,Madrid,Greece,Spain,2379.99,71100,2023-02-28 23:55:00,Historical
ATH,MAD,379,Athens,Madrid,Greece,Spain,2379.99,72600,2023-02-28 20:50:00,Historical
ATH,MAD,381,Athens,Madrid,Greece,Spain,2379.99,96600,2023-02-28 20:45:00,Historical
ATH,MAD,410,Athens,Madrid,Greece,Spain,2379.99,80100,2023-02-28 21:40:00,Historical
ATH,MAD,416,Athens,Madrid,Greece,Spain,2379.99,63600,2023-02-28 17:25:00,Historical
ATH,MAD,450,Athens,Madrid,Greece,Spain,2379.99,68700,2023-02-28 16:00:00,Historical
ATH,MAD,459,Athens,Madrid,Greece,Spain,2379.99,66600,2023-02-28 17:15:00,Historical
ATH,MAD,464,Athens,Madrid,Greece,Spain,2379.99,36300,2023-02-28 11:55:00,Historical
ATH,MAD,480,Athens,Madrid,Greece,Spain,2379.99,63600,2023-02-28 17:25:00,Historical
ATH,MAD,508,Athens,Madrid,Greece,Spain,2379.99,64200,2023-02-28 17:15:00,Historical
ATH,MAD,509,Athens,Madrid,Greece,Spain,2379.99,56400,2023-02-28 22:50:00,Historical
ATH,MAD,516,Athens,Madrid,Greece,Spain,2379.99,34200,2023-02-28 11:55:00,Historical
ATH,MAD,522,Athens,Madrid,Greece,Spain,2379.99,60900,2023-02-28 21:40:00,Historical
ATH,MAD,542,Athens,Madrid,Greece,Spain,2379.99,26400,2023-02-28 11:55:00,Historical
ATH,MAD,577,Athens,Madrid,Greece,Spain,2379.99,32700,2023-02-28 14:00:00,Historical
ATH,MAD,582,Athens,Madrid,Greece,Spain,2379.99,27000,2023-02-28 17:20:00,Historical
ATH,MAD,605,Athens,Madrid,Greece,Spain,2379.99,29700,2023-02-28 14:40:00,Historical
ATH,MAD,625,Athens,Madrid,Greece,Spain,2379.99,27300,2023-02-28 17:25:00,Historical
ATH,MAD,633,Athens,Madrid,Greece,Spain,2379.99,27600,2023-02-28 17:45:00,Historical
ATH,MAD,634,Athens,Madrid,Greece,Spain,2379.99,26400,2023-02-28 14:40:00,Historical
ATH,AGA,271,Athens,Agadir,Greece,Morocco,3169.63,166500,2023-02-28 23:10:00,Beach
ATH,AGA,280,Athens,Agadir,Greece,Morocco,3169.63,178500,2023-02-28 19:50:00,Beach
ATH,AGA,298,Athens,Agadir,Greece,Morocco,3169.63,196200,2023-02-28 18:45:00,Beach
ATH,AGA,299,Athens,Agadir,Greece,Morocco,3169.63,165900,2023-02-28 17:15:00,Beach
ATH,AGA,299,Athens,Agadir,Greece,Morocco,3169.63,177300,2023-02-28 18:45:00,Beach
ATH,AGA,309,Athens,Agadir,Greece,Morocco,3169.63,160500,2023-02-28 18:45:00,Beach
ATH,AGA,310,Athens,Agadir,Greece,Morocco,3169.63,115500,2023-02-28 16:05:00,Beach
ATH,AGA,313,Athens,Agadir,Greece,Morocco,3169.63,95100,2023-02-28 17:15:00,Beach
ATH,AGA,313,Athens,Agadir,Greece,Morocco,3169.63,111300,2023-02-28 17:15:00,Beach
ATH,AGA,316,Athens,Agadir,Greece,Morocco,3169.63,174900,2023-02-28 19:50:00,Beach
ATH,AGA,320,Athens,Agadir,Greece,Morocco,3169.63,111300,2023-02-28 17:15:00,Beach
ATH,AGA,322,Athens,Agadir,Greece,Morocco,3169.63,174900,2023-02-28 20:50:00,Beach
ATH,AGA,331,Athens,Agadir,Greece,Morocco,3169.63,163800,2023-02-28 23:55:00,Beach
ATH,AGA,332,Athens,Agadir,Greece,Morocco,3169.63,175200,2023-02-28 17:15:00,Beach
ATH,AGA,335,Athens,Agadir,Greece,Morocco,3169.63,166500,2023-02-28 23:10:00,Beach
ATH,AGA,339,Athens,Agadir,Greece,Morocco,3169.63,171600,2023-02-28 20:45:00,Beach
ATH,AGA,347,Athens,Agadir,Greece,Morocco,3169.63,75900,2023-02-28 17:15:00,Beach
ATH,AGA,347,Athens,Agadir,Greece,Morocco,3169.63,164100,2023-02-28 22:50:00,Beach
ATH,AGA,350,Athens,Agadir,Greece,Morocco,3169.63,88200,2023-02-28 18:45:00,Beach
ATH,AGA,350,Athens,Agadir,Greece,Morocco,3169.63,112200,2023-02-28 18:45:00,Beach
ATH,AGA,350,Athens,Agadir,Greece,Morocco,3169.63,163800,2023-02-28 23:55:00,Beach
ATH,AGA,354,Athens,Agadir,Greece,Morocco,3169.63,152700,2023-02-28 18:45:00,Beach
ATH,AGA,357,Athens,Agadir,Greece,Morocco,3169.63,147600,2023-02-28 23:55:00,Beach
ATH,AGA,357,Athens,Agadir,Greece,Morocco,3169.63,152700,2023-02-28 18:45:00,Beach
ATH,AGA,359,Athens,Agadir,Greece,Morocco,3169.63,173100,2023-02-28 23:55:00,Beach
ATH,AGA,364,Athens,Agadir,Greece,Morocco,3169.63,105900,2023-02-28 18:45:00,Beach
ATH,AGA,368,Athens,Agadir,Greece,Morocco,3169.63,130500,2023-02-28 23:55:00,Beach
ATH,AGA,368,Athens,Agadir,Greece,Morocco,3169.63,156300,2023-02-28 23:10:00,Beach
ATH,AGA,369,Athens,Agadir,Greece,Morocco,3169.63,134400,2023-02-28 22:50:00,Beach
ATH,AGA,375,Athens,Agadir,Greece,Morocco,3169.63,153300,2023-02-28 19:50:00,Beach
ATH,AGA,376,Athens,Agadir,Greece,Morocco,3169.63,108300,2023-02-28 19:50:00,Beach
ATH,AGA,377,Athens,Agadir,Greece,Morocco,3169.63,168300,2023-02-28 19:50:00,Beach
ATH,AGA,379,Athens,Agadir,Greece,Morocco,3169.63,181200,2023-02-28 21:40:00,Beach
ATH,AGA,380,Athens,Agadir,Greece,Morocco,3169.63,150000,2023-02-28 21:40:00,Beach
ATH,AGA,381,Athens,Agadir,Greece,Morocco,3169.63,181200,2023-02-28 21:40:00,Beach
ATH,AGA,382,Athens,Agadir,Greece,Morocco,3169.63,95400,2023-02-28 21:40:00,Beach
ATH,AGA,386,Athens,Agadir,Greece,Morocco,3169.63,129900,2023-02-28 23:55:00,Beach
ATH,AGA,387,Athens,Agadir,Greece,Morocco,3169.63,133800,2023-02-28 22:50:00,Beach
ATH,AGA,392,Athens,Agadir,Greece,Morocco,3169.63,91200,2023-02-28 22:50:00,Beach
ATH,AGA,395,Athens,Agadir,Greece,Morocco,3169.63,73500,2023-02-28 22:50:00,Beach
ATH,AGA,395,Athens,Agadir,Greece,Morocco,3169.63,160200,2023-02-28 23:55:00,Beach
ATH,AGA,402,Athens,Agadir,Greece,Morocco,3169.63,116100,2023-02-28 11:00:00,Beach
ATH,AGA,422,Athens,Agadir,Greece,Morocco,3169.63,96300,2023-02-28 23:10:00,Beach
ATH,AGA,432,Athens,Agadir,Greece,Morocco,3169.63,156300,2023-02-28 23:10:00,Beach
ATH,AGA,447,Athens,Agadir,Greece,Morocco,3169.63,73200,2023-02-28 18:00:00,Beach
ATH,AGA,459,Athens,Agadir,Greece,Morocco,3169.63,136800,2023-02-28 23:10:00,Beach
ATH,AGA,462,Athens,Agadir,Greece,Morocco,3169.63,130500,2023-02-28 23:55:00,Beach
ATH,AGA,471,Athens,Agadir,Greece,Morocco,3169.63,81900,2023-02-28 21:40:00,Beach
ATH,AGA,474,Athens,Agadir,Greece,Morocco,3169.63,78600,2023-02-28 14:15:00,Beach
ATH,AGA,485,Athens,Agadir,Greece,Morocco,3169.63,72000,2023-02-28 18:20:00,Beach
ATH,AGA,488,Athens,Agadir,Greece,Morocco,3169.63,49500,2023-02-28 12:10:00,Beach
ATH,AGA,504,Athens,Agadir,Greece,Morocco,3169.63,93600,2023-02-28 23:55:00,Beach
ATH,AGA,515,Athens,Agadir,Greece,Morocco,3169.63,87300,2023-02-28 23:55:00,Beach
ATH,AGA,526,Athens,Agadir,Greece,Morocco,3169.63,69600,2023-02-28 23:55:00,Beach
ATH,AGA,529,Athens,Agadir,Greece,Morocco,3169.63,137100,2023-02-28 23:55:00,Beach
ATH,AGA,531,Athens,Agadir,Greece,Morocco,3169.63,75300,2023-02-28 17:25:00,Beach
ATH,AGA,554,Athens,Agadir,Greece,Morocco,3169.63,69600,2023-02-28 23:55:00,Beach
ATH,AGA,565,Athens,Agadir,Greece,Morocco,3169.63,74400,2023-02-28 15:25:00,Beach
ATH,AGA,571,Athens,Agadir,Greece,Morocco,3169.63,96600,2023-02-28 16:25:00,Beach
ATH,AGA,577,Athens,Agadir,Greece,Morocco,3169.63,70800,2023-02-28 16:25:00,Beach
ATH,AGA,582,Athens,Agadir,Greece,Morocco,3169.63,41100,2023-02-28 14:30:00,Beach
ATH,AGA,598,Athens,Agadir,Greece,Morocco,3169.63,138300,2023-02-28 22:50:00,Beach
ATH,AGA,611,Athens,Agadir,Greece,Morocco,3169.63,67200,2023-02-28 17:25:00,Beach
ATH,AGA,678,Athens,Agadir,Greece,Morocco,3169.63,160500,2023-03-01 00:50:00,Beach
ATH,AGA,692,Athens,Agadir,Greece,Morocco,3169.63,76800,2023-02-28 17:45:00,Beach
ATH,AGA,727,Athens,Agadir,Greece,Morocco,3169.63,93300,2023-02-28 22:15:00,Beach
ATH,AGA,731,Athens,Agadir,Greece,Morocco,3169.63,135300,2023-03-01 00:50:00,Beach
ATH,AGA,732,Athens,Agadir,Greece,Morocco,3169.63,66300,2023-03-01 00:50:00,Beach
ATH,AGA,733,Athens,Agadir,Greece,Morocco,3169.63,103500,2023-02-28 14:30:00,Beach
ATH,AGA,740,Athens,Agadir,Greece,Morocco,3169.63,61500,2023-02-28 23:55:00,Beach
ATH,AGA,813,Athens,Agadir,Greece,Morocco,3169.63,40500,2023-02-28 14:00:00,Beach
ATH,AGA,862,Athens,Agadir,Greece,Morocco,3169.63,74100,2023-02-28 17:45:00,Beach
ATH,AGA,976,Athens,Agadir,Greece,Morocco,3169.63,75600,2023-02-28 17:45:00,Beach
ATH,MAH,264,Athens,Menorca,Greece,Spain,1718.73,166500,2023-02-28 23:10:00,Beach
ATH,MAH,273,Athens,Menorca,Greece,Spain,1718.73,178500,2023-02-28 19:50:00,Beach
ATH,MAH,281,Athens,Menorca,Greece,Spain,1718.73,162600,2023-02-28 20:50:00,Beach
ATH,MAH,286,Athens,Menorca,Greece,Spain,1718.73,156000,2023-02-28 20:50:00,Beach
ATH,MAH,291,Athens,Menorca,Greece,Spain,1718.73,156000,2023-02-28 20:50:00,Beach
ATH,MAH,291,Athens,Menorca,Greece,Spain,1718.73,167700,2023-02-28 22:50:00,Beach
ATH,MAH,291,Athens,Menorca,Greece,Spain,1718.73,177900,2023-02-28 20:00:00,Beach
ATH,MAH,294,Athens,Menorca,Greece,Spain,1718.73,154200,2023-02-28 23:10:00,Beach
ATH,MAH,294,Athens,Menorca,Greece,Spain,1718.73,159600,2023-02-28 18:00:00,Beach
ATH,MAH,294,Athens,Menorca,Greece,Spain,1718.73,162600,2023-02-28 17:10:00,Beach
ATH,MAH,296,Athens,Menorca,Greece,Spain,1718.73,175200,2023-02-28 20:45:00,Beach
ATH,MAH,299,Athens,Menorca,Greece,Spain,1718.73,147600,2023-02-28 23:10:00,Beach
ATH,MAH,304,Athens,Menorca,Greece,Spain,1718.73,138300,2023-02-28 23:55:00,Beach
ATH,MAH,304,Athens,Menorca,Greece,Spain,1718.73,147600,2023-02-28 23:10:00,Beach
ATH,MAH,306,Athens,Menorca,Greece,Spain,1718.73,153000,2023-02-28 19:50:00,Beach
ATH,MAH,307,Athens,Menorca,Greece,Spain,1718.73,71700,2023-02-28 14:10:00,Beach
ATH,MAH,308,Athens,Menorca,Greece,Spain,1718.73,83100,2023-02-28 11:00:00,Beach
ATH,MAH,315,Athens,Menorca,Greece,Spain,1718.73,174900,2023-02-28 20:50:00,Beach
ATH,MAH,319,Athens,Menorca,Greece,Spain,1718.73,149400,2023-02-28 20:50:00,Beach
ATH,MAH,326,Athens,Menorca,Greece,Spain,1718.73,60600,2023-02-28 17:15:00,Beach
ATH,MAH,328,Athens,Menorca,Greece,Spain,1718.73,166500,2023-02-28 23:10:00,Beach
ATH,MAH,329,Athens,Menorca,Greece,Spain,1718.73,149700,2023-02-28 20:45:00,Beach
ATH,MAH,332,Athens,Menorca,Greece,Spain,1718.73,141000,2023-02-28 23:10:00,Beach
ATH,MAH,343,Athens,Menorca,Greece,Spain,1718.73,163800,2023-02-28 23:55:00,Beach
ATH,MAH,347,Athens,Menorca,Greece,Spain,1718.73,143700,2023-02-28 20:50:00,Beach
ATH,MAH,347,Athens,Menorca,Greece,Spain,1718.73,147600,2023-02-28 20:50:00,Beach
ATH,MAH,358,Athens,Menorca,Greece,Spain,1718.73,144300,2023-02-28 18:00:00,Beach
ATH,MAH,360,Athens,Menorca,Greece,Spain,1718.73,135300,2023-02-28 23:10:00,Beach
ATH,MAH,360,Athens,Menorca,Greece,Spain,1718.73,139200,2023-02-28 23:10:00,Beach
ATH,MAH,361,Athens,Menorca,Greece,Spain,1718.73,178500,2023-02-28 19:50:00,Beach
ATH,MAH,368,Athens,Menorca,Greece,Spain,1718.73,123000,2023-02-28 23:55:00,Beach
ATH,MAH,369,Athens,Menorca,Greece,Spain,1718.73,137700,2023-02-28 19:50:00,Beach
ATH,MAH,373,Athens,Menorca,Greece,Spain,1718.73,138300,2023-02-28 23:55:00,Beach
ATH,MAH,378,Athens,Menorca,Greece,Spain,1718.73,160800,2023-03-01 00:45:00,Beach
ATH,MAH,381,Athens,Menorca,Greece,Spain,1718.73,138300,2023-02-28 23:55:00,Beach
ATH,MAH,383,Athens,Menorca,Greece,Spain,1718.73,134100,2023-02-28 20:50:00,Beach
ATH,MAH,386,Athens,Menorca,Greece,Spain,1718.73,93600,2023-02-28 19:50:00,Beach
ATH,MAH,392,Athens,Menorca,Greece,Spain,1718.73,134400,2023-02-28 20:45:00,Beach
ATH,MAH,395,Athens,Menorca,Greece,Spain,1718.73,125700,2023-02-28 23:10:00,Beach
ATH,MAH,409,Athens,Menorca,Greece,Spain,1718.73,90300,2023-02-28 20:45:00,Beach
ATH,MAH,419,Athens,Menorca,Greece,Spain,1718.73,90000,2023-02-28 20:50:00,Beach
ATH,MAH,420,Athens,Menorca,Greece,Spain,1718.73,97500,2023-02-28 18:45:00,Beach
ATH,MAH,432,Athens,Menorca,Greece,Spain,1718.73,81600,2023-02-28 23:10:00,Beach
ATH,MAH,437,Athens,Menorca,Greece,Spain,1718.73,123000,2023-02-28 23:55:00,Beach
ATH,MAH,445,Athens,Menorca,Greece,Spain,1718.73,123000,2023-02-28 23:55:00,Beach
ATH,MAH,530,Athens,Menorca,Greece,Spain,1718.73,42900,2023-02-28 11:00:00,Beach
ATH,MAH,538,Athens,Menorca,Greece,Spain,1718.73,150600,2023-02-28 20:00:00,Beach
ATH,MAH,540,Athens,Menorca,Greece,Spain,1718.73,87000,2023-02-28 21:40:00,Beach
ATH,MAH,545,Athens,Menorca,Greece,Spain,1718.73,82800,2023-02-28 22:50:00,Beach
ATH,MAH,549,Athens,Menorca,Greece,Spain,1718.73,135300,2023-03-01 00:45:00,Beach
ATH,MAH,553,Athens,Menorca,Greece,Spain,1718.73,78900,2023-02-28 23:55:00,Beach
ATH,MAH,561,Athens,Menorca,Greece,Spain,1718.73,90600,2023-02-28 20:00:00,Beach
ATH,MAH,611,Athens,Menorca,Greece,Spain,1718.73,86400,2023-02-28 19:50:00,Beach
ATH,MAH,615,Athens,Menorca,Greece,Spain,1718.73,71700,2023-02-28 23:55:00,Beach
ATH,MAH,622,Athens,Menorca,Greece,Spain,1718.73,71700,2023-02-28 23:55:00,Beach
ATH,MAH,625,Athens,Menorca,Greece,Spain,1718.73,39600,2023-02-28 11:55:00,Beach
ATH,MAH,635,Athens,Menorca,Greece,Spain,1718.73,103500,2023-02-28 16:25:00,Beach
ATH,MAH,645,Athens,Menorca,Greece,Spain,1718.73,120000,2023-03-01 00:45:00,Beach
ATH,MAH,664,Athens,Menorca,Greece,Spain,1718.73,99300,2023-02-28 16:25:00,Beach
ATH,MAH,699,Athens,Menorca,Greece,Spain,1718.73,71700,2023-02-28 14:10:00,Beach
ATH,MAH,709,Athens,Menorca,Greece,Spain,1718.73,74400,2023-02-28 21:40:00,Beach
ATH,MAH,723,Athens,Menorca,Greece,Spain,1718.73,58800,2023-02-28 17:45:00,Beach
ATH,MAH,735,Athens,Menorca,Greece,Spain,1718.73,100200,2023-02-28 20:00:00,Beach
ATH,MAH,797,Athens,Menorca,Greece,Spain,1718.73,76500,2023-02-28 23:55:00,Beach
ATH,MAH,823,Athens,Menorca,Greece,Spain,1718.73,68700,2023-03-01 00:45:00,Beach
ATH,MAH,826,Athens,Menorca,Greece,Spain,1718.73,72300,2023-02-28 23:55:00,Beach
ATH,MAH,873,Athens,Menorca,Greece,Spain,1718.73,99600,2023-02-28 20:10:00,Beach
ATH,MAH,948,Athens,Menorca,Greece,Spain,1718.73,70200,2023-02-28 22:50:00,Beach
ATH,MAH,972,Athens,Menorca,Greece,Spain,1718.73,64500,2023-02-28 22:50:00,Beach
ATH,MLN,388,Athens,Melilla,Greece,Spain,2413.46,159300,2023-02-28 17:15:00,Historical
ATH,MLN,411,Athens,Melilla,Greece,Spain,2413.46,174300,2023-02-28 18:00:00,Historical
ATH,MLN,421,Athens,Melilla,Greece,Spain,2413.46,153000,2023-02-28 23:55:00,Historical
ATH,MLN,423,Athens,Melilla,Greece,Spain,2413.46,102300,2023-02-28 12:10:00,Historical
ATH,MLN,429,Athens,Melilla,Greece,Spain,2413.46,216000,2023-02-28 22:50:00,Historical
ATH,MLN,436,Athens,Melilla,Greece,Spain,2413.46,90900,2023-02-28 14:10:00,Historical
ATH,MLN,455,Athens,Melilla,Greece,Spain,2413.46,153000,2023-02-28 18:00:00,Historical
ATH,MLN,455,Athens,Melilla,Greece,Spain,2413.46,156000,2023-02-28 17:10:00,Historical
ATH,MLN,455,Athens,Melilla,Greece,Spain,2413.46,168300,2023-02-28 18:00:00,Historical
ATH,MLN,465,Athens,Melilla,Greece,Spain,2413.46,131700,2023-02-28 23:55:00,Historical
ATH,MLN,465,Athens,Melilla,Greece,Spain,2413.46,147000,2023-02-28 23:55:00,Historical
ATH,MLN,472,Athens,Melilla,Greece,Spain,2413.46,84000,2023-02-28 17:15:00,Historical
ATH,MLN,479,Athens,Melilla,Greece,Spain,2413.46,141600,2023-02-28 18:45:00,Historical
ATH,MLN,492,Athens,Melilla,Greece,Spain,2413.46,99000,2023-02-28 11:55:00,Historical
ATH,MLN,509,Athens,Melilla,Greece,Spain,2413.46,153300,2023-02-28 20:50:00,Historical
ATH,MLN,539,Athens,Melilla,Greece,Spain,2413.46,134100,2023-02-28 20:50:00,Historical
ATH,MLN,542,Athens,Melilla,Greece,Spain,2413.46,141600,2023-02-28 18:45:00,Historical
ATH,MLN,552,Athens,Melilla,Greece,Spain,2413.46,125700,2023-02-28 23:10:00,Historical
ATH,MLN,553,Athens,Melilla,Greece,Spain,2413.46,79800,2023-02-28 17:15:00,Historical
ATH,MLN,553,Athens,Melilla,Greece,Spain,2413.46,86100,2023-02-28 11:00:00,Historical
ATH,MLN,557,Athens,Melilla,Greece,Spain,2413.46,77100,2023-02-28 18:00:00,Historical
ATH,MLN,557,Athens,Melilla,Greece,Spain,2413.46,80100,2023-02-28 17:10:00,Historical
ATH,MLN,557,Athens,Melilla,Greece,Spain,2413.46,81300,2023-02-28 18:00:00,Historical
ATH,MLN,558,Athens,Melilla,Greece,Spain,2413.46,68100,2023-02-28 21:40:00,Historical
ATH,MLN,567,Athens,Melilla,Greece,Spain,2413.46,55800,2023-02-28 23:55:00,Historical
ATH,MLN,567,Athens,Melilla,Greece,Spain,2413.46,60000,2023-02-28 23:55:00,Historical
ATH,MLN,594,Athens,Melilla,Greece,Spain,2413.46,83700,2023-02-28 11:00:00,Historical
ATH,MLN,597,Athens,Melilla,Greece,Spain,2413.46,86100,2023-02-28 11:00:00,Historical
ATH,MLN,612,Athens,Melilla,Greece,Spain,2413.46,86100,2023-02-28 11:00:00,Historical
ATH,MLN,639,Athens,Melilla,Greece,Spain,2413.46,83700,2023-02-28 11:00:00,Historical
ATH,MLN,653,Athens,Melilla,Greece,Spain,2413.46,83700,2023-02-28 11:00:00,Historical
ATH,MLN,687,Athens,Melilla,Greece,Spain,2413.46,70200,2023-02-28 15:25:00,Historical
ATH,MLN,722,Athens,Melilla,Greece,Spain,2413.46,93300,2023-02-28 14:40:00,Historical
ATH,MLN,728,Athens,Melilla,Greece,Spain,2413.46,67800,2023-02-28 15:25:00,Historical
ATH,MLN,768,Athens,Melilla,Greece,Spain,2413.46,209100,2023-03-01 00:45:00,Historical
ATH,MLN,769,Athens,Melilla,Greece,Spain,2413.46,209100,2023-03-01 00:45:00,Historical
ATH,MLN,815,Athens,Melilla,Greece,Spain,2413.46,209100,2023-03-01 00:45:00,Historical
ATH,MLN,816,Athens,Melilla,Greece,Spain,2413.46,209100,2023-03-01 00:45:00,Historical
ATH,MLN,837,Athens,Melilla,Greece,Spain,2413.46,208800,2023-03-01 00:50:00,Historical
ATH,MLN,858,Athens,Melilla,Greece,Spain,2413.46,70200,2023-03-01 00:45:00,Historical
