flyFrom,flyTo,price,cityFrom,cityTo,countryFrom,countryTo,distance,duration,conversion,fare,bags_price,luggage_weight,availability,local_arrival,local_departure,airlines
TIA,OVD,249,Tirana,Asturias,Albania,Spain,2119.06,132300,{'EUR': 249},249,"{'1': 227.29, '2': 450.347}",23,2.0,2023-03-02 09:40:00,2023-02-28 20:55:00,"W6, FR"
TIA,OVD,317,Tirana,Asturias,Albania,Spain,2119.06,81600,{'EUR': 317},317,{'1': 335.767},23,2.0,2023-03-01 15:55:00,2023-02-28 17:15:00,"JU, W6, VY"
TIA,OVD,322,Tirana,Asturias,Albania,Spain,2119.06,105300,{'EUR': 322},322,{'1': 188.7},23,4.0,2023-03-02 00:15:00,2023-02-28 19:00:00,"A3, BA"
TIA,OVD,322,Tirana,Asturias,Albania,Spain,2119.06,169200,{'EUR': 322},322,{'1': 188.7},23,1.0,2023-03-02 18:00:00,2023-02-28 19:00:00,"A3, BA"
TIA,OVD,329,Tirana,Asturias,Albania,Spain,2119.06,92100,{'EUR': 329},329,{'1': 140.59},23,4.0,2023-03-01 22:30:00,2023-02-28 20:55:00,"W6, AF, VY"
TIA,OVD,334,Tirana,Asturias,Albania,Spain,2119.06,86100,{'EUR': 334},334,{'1': 233.767},23,4.0,2023-03-01 15:55:00,2023-02-28 16:00:00,"W6, OS, VY"
TIA,OVD,334,Tirana,Asturias,Albania,Spain,2119.06,99000,{'EUR': 334},334,{'1': 137.7},23,3.0,2023-03-01 22:30:00,2023-02-28 19:00:00,"A3, VY"
TIA,OVD,350,Tirana,Asturias,Albania,Spain,2119.06,86100,{'EUR': 350},350,{'1': 191.267},23,4.0,2023-03-01 15:55:00,2023-02-28 16:00:00,"W6, OS, VY"
TIA,OVD,350,Tirana,Asturias,Albania,Spain,2119.06,169200,{'EUR': 350},350,{'1': 141.1},23,4.0,2023-03-02 18:00:00,2023-02-28 19:00:00,"A3, IB"
TIA,OVD,376,Tirana,Asturias,Albania,Spain,2119.06,116100,{'EUR': 376},376,"{'1': 137.7, '2': 365.5}",23,7.0,2023-03-02 00:15:00,2023-02-28 16:00:00,"IB, OS"
TIA,OVD,393,Tirana,Asturias,Albania,Spain,2119.06,78600,{'EUR': 393},393,{'1': 153.816},23,2.0,2023-03-01 11:05:00,2023-02-28 13:15:00,"2B, FR"
TIA,OVD,408,Tirana,Asturias,Albania,Spain,2119.06,105300,{'EUR': 408},408,{'1': 141.1},23,4.0,2023-03-02 00:15:00,2023-02-28 19:00:00,"A3, IB"
TIA,OVD,410,Tirana,Asturias,Albania,Spain,2119.06,92100,{'EUR': 410},410,{'1': 151.623},23,1.0,2023-03-01 22:30:00,2023-02-28 20:55:00,"W6, FR, VY"
TIA,OVD,418,Tirana,Asturias,Albania,Spain,2119.06,67200,{'EUR': 418},418,{'1': 246.84},23,4.0,2023-03-01 10:25:00,2023-02-28 15:45:00,"VY, LX"
TIA,OVD,440,Tirana,Asturias,Albania,Spain,2119.06,66300,{'EUR': 440},440,{'1': 195.5},23,4.0,2023-03-01 10:25:00,2023-02-28 16:00:00,"OS, VY"
TIA,OVD,441,Tirana,Asturias,Albania,Spain,2119.06,73800,{'EUR': 441},441,{'1': 282.2},23,2.0,2023-03-01 13:45:00,2023-02-28 17:15:00,"JU, IB"
TIA,OVD,462,Tirana,Asturias,Albania,Spain,2119.06,78900,{'EUR': 462},462,{'1': 217.566},23,1.0,2023-03-01 15:55:00,2023-02-28 18:00:00,"2B, U2, VY"
TIA,OVD,463,Tirana,Asturias,Albania,Spain,2119.06,71100,{'EUR': 463},463,{'1': 182.733},23,1.0,2023-03-01 13:45:00,2023-02-28 18:00:00,"2B, IB, U2"
TIA,OVD,540,Tirana,Asturias,Albania,Spain,2119.06,82800,{'EUR': 540},540,{'1': 188.7},23,1.0,2023-03-01 18:00:00,2023-02-28 19:00:00,"A3, IB"
TIA,OVD,542,Tirana,Asturias,Albania,Spain,2119.06,67500,{'EUR': 542},542,{'1': 226.1},23,1.0,2023-03-01 13:45:00,2023-02-28 19:00:00,"A3, IB"
TIA,OVD,550,Tirana,Asturias,Albania,Spain,2119.06,82200,{'EUR': 550},550,{'1': 203.49},23,4.0,2023-03-01 19:45:00,2023-02-28 20:55:00,"W6, LH, VY"
TIA,OVD,550,Tirana,Asturias,Albania,Spain,2119.06,103500,{'EUR': 550},550,{'1': 234.6},23,3.0,2023-03-01 22:00:00,2023-02-28 17:15:00,"JU, IB"
TIA,OVD,615,Tirana,Asturias,Albania,Spain,2119.06,97200,{'EUR': 615},615,{'1': 141.1},23,4.0,2023-03-01 22:00:00,2023-02-28 19:00:00,"A3, IB"
TIA,OVD,624,Tirana,Asturias,Albania,Spain,2119.06,60600,{'EUR': 624},624,"{'1': 149.09, '2': 321.98}",23,3.0,2023-03-01 13:45:00,2023-02-28 20:55:00,"W6, IB"
TIA,BIO,225,Tirana,Bilbao,Albania,Spain,1867.61,141900,{'EUR': 225},225,{'1': 238},23,2.0,2023-03-02 08:40:00,2023-02-28 17:15:00,"JU, UX"
TIA,BIO,238,Tirana,Bilbao,Albania,Spain,1867.61,101100,{'EUR': 238},238,{'1': 169.167},23,2.0,2023-03-01 16:25:00,2023-02-28 12:20:00,"VY, W6"
TIA,BIO,239,Tirana,Bilbao,Albania,Spain,1867.61,130800,{'EUR': 239},239,{'1': 135.49},23,1.0,2023-03-02 09:15:00,2023-02-28 20:55:00,"VY, W6"
TIA,BIO,244,Tirana,Bilbao,Albania,Spain,1867.61,100200,{'EUR': 244},244,{'1': 150.467},23,2.0,2023-03-01 16:10:00,2023-02-28 12:20:00,"VY, W6"
TIA,BIO,253,Tirana,Bilbao,Albania,Spain,1867.61,87300,{'EUR': 253},253,{'1': 170},23,2.0,2023-03-01 19:15:00,2023-02-28 19:00:00,"A3, VY"
TIA,BIO,277,Tirana,Bilbao,Albania,Spain,1867.61,75300,{'EUR': 277},277,{'1': 150.467},23,2.0,2023-03-01 09:15:00,2023-02-28 12:20:00,"VY, W6"
TIA,BIO,291,Tirana,Bilbao,Albania,Spain,1867.61,96300,{'EUR': 291},291,{'1': 262.106},23,4.0,2023-03-01 23:40:00,2023-02-28 20:55:00,"U2, VY, FR, W6"
TIA,BIO,304,Tirana,Bilbao,Albania,Spain,1867.61,128700,{'EUR': 304},304,{'1': 239.156},23,2.0,2023-03-02 08:40:00,2023-02-28 20:55:00,"UX, U2, FR, W6"
TIA,BIO,306,Tirana,Bilbao,Albania,Spain,1867.61,77100,{'EUR': 306},306,{'1': 154.7},23,3.0,2023-03-01 16:25:00,2023-02-28 19:00:00,"A3, VY"
TIA,BIO,308,Tirana,Bilbao,Albania,Spain,1867.61,54600,{'EUR': 308},308,"{'1': 96.39, '2': 226.78}",23,8.0,2023-03-01 12:05:00,2023-02-28 20:55:00,"AF, W6"
TIA,BIO,324,Tirana,Bilbao,Albania,Spain,1867.61,102000,{'EUR': 324},324,{'1': 178.5},23,2.0,2023-03-01 23:20:00,2023-02-28 19:00:00,"AF, A3"
TIA,BIO,350,Tirana,Bilbao,Albania,Spain,1867.61,78600,{'EUR': 350},350,"{'1': 180.2, '2': 516.8}",23,9.0,2023-03-01 13:50:00,2023-02-28 16:00:00,"OS, IB"
TIA,BIO,351,Tirana,Bilbao,Albania,Spain,1867.61,170100,{'EUR': 351},351,{'1': 127.5},23,4.0,2023-03-02 18:15:00,2023-02-28 19:00:00,"AF, A3"
TIA,BIO,357,Tirana,Bilbao,Albania,Spain,1867.61,83400,{'EUR': 357},357,{'1': 144.5},23,3.0,2023-03-01 18:10:00,2023-02-28 19:00:00,"TP, A3"
TIA,BIO,366,Tirana,Bilbao,Albania,Spain,1867.61,78600,{'EUR': 366},366,"{'1': 137.7, '2': 365.5}",23,9.0,2023-03-01 13:50:00,2023-02-28 16:00:00,"OS, IB"
TIA,BIO,458,Tirana,Bilbao,Albania,Spain,1867.61,63000,{'EUR': 458},458,{'1': 228.14},23,4.0,2023-03-01 09:15:00,2023-02-28 15:45:00,"LX, VY"
TIA,BIO,466,Tirana,Bilbao,Albania,Spain,1867.61,72300,{'EUR': 466},466,{'1': 255},23,1.0,2023-03-01 12:05:00,2023-02-28 16:00:00,"AF, OS"
TIA,BIO,472,Tirana,Bilbao,Albania,Spain,1867.61,82800,{'EUR': 472},472,{'1': 188.7},23,1.0,2023-03-01 18:00:00,2023-02-28 19:00:00,"A3, IB"
TIA,BIO,481,Tirana,Bilbao,Albania,Spain,1867.61,62100,{'EUR': 481},481,{'1': 176.8},23,4.0,2023-03-01 09:15:00,2023-02-28 16:00:00,"OS, VY"
TIA,BIO,486,Tirana,Bilbao,Albania,Spain,1867.61,76500,{'EUR': 486},486,{'1': 170},23,6.0,2023-03-01 12:05:00,2023-02-28 14:50:00,"AF, LH"
TIA,BIO,492,Tirana,Bilbao,Albania,Spain,1867.61,28800,{'EUR': 492},492,{'1': 212.5},23,4.0,2023-03-01 00:00:00,2023-02-28 16:00:00,"OS, VY"
TIA,BIO,493,Tirana,Bilbao,Albania,Spain,1867.61,81000,{'EUR': 493},493,{'1': 183.073},23,1.0,2023-03-01 11:50:00,2023-02-28 13:20:00,"VY, FR, W6"
TIA,BIO,496,Tirana,Bilbao,Albania,Spain,1867.61,60000,{'EUR': 496},496,{'1': 141.1},23,4.0,2023-03-01 08:40:00,2023-02-28 16:00:00,"OS, UX, IB"
TIA,BIO,501,Tirana,Bilbao,Albania,Spain,1867.61,72300,{'EUR': 501},501,"{'1': 127.5, '2': 421.6}",23,9.0,2023-03-01 12:05:00,2023-02-28 16:00:00,"AF, OS"
TIA,BIO,511,Tirana,Bilbao,Albania,Spain,1867.61,98100,{'EUR': 511},511,{'1': 85},23,1.0,2023-03-01 18:05:00,2023-02-28 14:50:00,LH
TIA,BIO,537,Tirana,Bilbao,Albania,Spain,1867.61,67800,{'EUR': 537},537,{'1': 226.1},23,1.0,2023-03-01 13:50:00,2023-02-28 19:00:00,"A3, IB"
TIA,BIO,552,Tirana,Bilbao,Albania,Spain,1867.61,33300,{'EUR': 552},552,{'1': 85},23,9.0,2023-03-01 00:05:00,2023-02-28 14:50:00,LH
TIA,BIO,563,Tirana,Bilbao,Albania,Spain,1867.61,29100,{'EUR': 563},563,{'1': 127.5},23,9.0,2023-03-01 00:05:00,2023-02-28 16:00:00,OS
TIA,BIO,585,Tirana,Bilbao,Albania,Spain,1867.61,28800,{'EUR': 585},585,{'1': 127.5},23,4.0,2023-03-01 00:00:00,2023-02-28 16:00:00,"OS, VY"
TIA,BIO,725,Tirana,Bilbao,Albania,Spain,1867.61,32700,{'EUR': 725},725,{'1': 284.24},23,1.0,2023-02-28 23:45:00,2023-02-28 14:40:00,"KL, W6"
TIA,BIO,728,Tirana,Bilbao,Albania,Spain,1867.61,83100,{'EUR': 728},728,{'1': 170},23,2.0,2023-03-01 18:05:00,2023-02-28 19:00:00,"LH, A3"
TIA,BIO,733,Tirana,Bilbao,Albania,Spain,1867.61,28800,{'EUR': 733},733,{'1': 312.8},23,4.0,2023-03-01 00:00:00,2023-02-28 16:00:00,"OS, IB"
TIA,BIO,783,Tirana,Bilbao,Albania,Spain,1867.61,83100,{'EUR': 783},783,{'1': 127.5},23,2.0,2023-03-01 18:05:00,2023-02-28 19:00:00,"LH, A3"
TIA,BIO,814,Tirana,Bilbao,Albania,Spain,1867.61,32100,{'EUR': 814},814,{'1': 246.5},23,3.0,2023-02-28 23:45:00,2023-02-28 14:50:00,"KL, LH"
TIA,BIO,835,Tirana,Bilbao,Albania,Spain,1867.61,80400,{'EUR': 835},835,{'1': 195.5},23,4.0,2023-03-01 17:20:00,2023-02-28 19:00:00,"TK, A3"
TIA,BIO,848,Tirana,Bilbao,Albania,Spain,1867.61,32700,{'EUR': 848},848,"{'1': 199.24, '2': 432.48}",23,4.0,2023-02-28 23:45:00,2023-02-28 14:40:00,"KL, W6"
TIA,BIO,1079,Tirana,Bilbao,Albania,Spain,1867.61,32100,{'EUR': 1079},1079,{'1': 144.5},23,,2023-02-28 23:45:00,2023-02-28 14:50:00,"KL, LH"
TIA,BCN,175,Tirana,Barcelona,Albania,Spain,1471.65,99300,{'EUR': 175},175,{'1': 92.99},23,4.0,2023-03-02 00:30:00,2023-02-28 20:55:00,"W6, VY"
TIA,BCN,185,Tirana,Barcelona,Albania,Spain,1471.65,42600,{'EUR': 185},185,{'1': 107.967},23,2.0,2023-03-01 00:10:00,2023-02-28 12:20:00,"W6, VY"
TIA,BCN,189,Tirana,Barcelona,Albania,Spain,1471.65,108900,{'EUR': 189},189,{'1': 234.6},23,3.0,2023-03-01 23:30:00,2023-02-28 17:15:00,"JU, VY"
TIA,BCN,211,Tirana,Barcelona,Albania,Spain,1471.65,98700,{'EUR': 211},211,{'1': 222.7},23,3.0,2023-03-01 20:40:00,2023-02-28 17:15:00,"JU, VY"
TIA,BCN,241,Tirana,Barcelona,Albania,Spain,1471.65,60900,{'EUR': 241},241,{'1': 93.5},23,3.0,2023-03-01 11:55:00,2023-02-28 19:00:00,A3
TIA,BCN,244,Tirana,Barcelona,Albania,Spain,1471.65,98100,{'EUR': 244},244,{'1': 189.89},23,4.0,2023-03-02 00:10:00,2023-02-28 20:55:00,"AZ, W6, VY"
TIA,BCN,247,Tirana,Barcelona,Albania,Spain,1471.65,76200,{'EUR': 247},247,"{'1': 96.39, '2': 226.78}",23,8.0,2023-03-01 18:05:00,2023-02-28 20:55:00,"AF, W6"
TIA,BCN,265,Tirana,Barcelona,Albania,Spain,1471.65,69900,{'EUR': 265},265,{'1': 201.28},23,4.0,2023-03-01 16:20:00,2023-02-28 20:55:00,"AZ, W6"
TIA,BCN,272,Tirana,Barcelona,Albania,Spain,1471.65,58800,{'EUR': 272},272,"{'1': 172.89, '2': 379.78}",23,4.0,2023-03-01 13:15:00,2023-02-28 20:55:00,"KL, W6"
TIA,BCN,275,Tirana,Barcelona,Albania,Spain,1471.65,55500,{'EUR': 275},275,"{'1': 96.39, '2': 226.78}",23,7.0,2023-03-01 12:20:00,2023-02-28 20:55:00,"AF, W6"
TIA,BCN,308,Tirana,Barcelona,Albania,Spain,1471.65,59400,{'EUR': 308},308,{'1': 233.733},23,2.0,2023-03-01 09:45:00,2023-02-28 17:15:00,"FR, JU"
TIA,BCN,325,Tirana,Barcelona,Albania,Spain,1471.65,63900,{'EUR': 325},325,"{'1': 131.733, '2': 396.066}",23,6.0,2023-03-01 09:45:00,2023-02-28 16:00:00,"OS, FR"
TIA,BCN,327,Tirana,Barcelona,Albania,Spain,1471.65,63600,{'EUR': 327},327,"{'1': 107.423, '2': 214.846}",23,1.0,2023-03-01 14:35:00,2023-02-28 20:55:00,"FR, W6"
TIA,BCN,332,Tirana,Barcelona,Albania,Spain,1471.65,57600,{'EUR': 332},332,"{'1': 127.823, '2': 255.646}",23,1.0,2023-03-01 09:30:00,2023-02-28 17:30:00,"FR, W6"
TIA,BCN,341,Tirana,Barcelona,Albania,Spain,1471.65,53700,{'EUR': 341},341,{'1': 223.89},23,8.0,2023-03-01 11:50:00,2023-02-28 20:55:00,"AZ, W6"
TIA,BCN,341,Tirana,Barcelona,Albania,Spain,1471.65,63900,{'EUR': 341},341,"{'1': 89.233, '2': 244.766}",23,6.0,2023-03-01 09:45:00,2023-02-28 16:00:00,"OS, FR"
TIA,BCN,358,Tirana,Barcelona,Albania,Spain,1471.65,66000,{'EUR': 358},358,"{'1': 127.5, '2': 453.9}",23,9.0,2023-03-01 10:20:00,2023-02-28 16:00:00,OS
TIA,BCN,360,Tirana,Barcelona,Albania,Spain,1471.65,60600,{'EUR': 360},360,{'1': 170},23,4.0,2023-03-01 11:50:00,2023-02-28 19:00:00,"A3, VY"
TIA,BCN,363,Tirana,Barcelona,Albania,Spain,1471.65,32100,{'EUR': 363},363,{'1': 185.64},23,4.0,2023-03-01 00:40:00,2023-02-28 15:45:00,"LX, VY"
TIA,BCN,374,Tirana,Barcelona,Albania,Spain,1471.65,66000,{'EUR': 374},374,"{'1': 85, '2': 302.6}",23,,2023-03-01 10:20:00,2023-02-28 16:00:00,OS
TIA,BCN,382,Tirana,Barcelona,Albania,Spain,1471.65,28500,{'EUR': 382},382,"{'1': 229.483, '2': 737.783}",23,1.0,2023-02-28 23:55:00,2023-02-28 16:00:00,"OS, U2"
TIA,BCN,385,Tirana,Barcelona,Albania,Spain,1471.65,31200,{'EUR': 385},385,{'1': 134.3},23,4.0,2023-03-01 00:40:00,2023-02-28 16:00:00,"OS, VY"
TIA,BCN,386,Tirana,Barcelona,Albania,Spain,1471.65,29400,{'EUR': 386},386,{'1': 149.6},23,2.0,2023-03-01 00:10:00,2023-02-28 16:00:00,"OS, VY"
TIA,BCN,402,Tirana,Barcelona,Albania,Spain,1471.65,60300,{'EUR': 402},402,{'1': 139.366},23,2.0,2023-03-01 10:45:00,2023-02-28 18:00:00,"FR, 2B"
TIA,BCN,414,Tirana,Barcelona,Albania,Spain,1471.65,32700,{'EUR': 414},414,{'1': 144.483},23,4.0,2023-02-28 23:55:00,2023-02-28 14:50:00,"LH, U2"
TIA,BCN,422,Tirana,Barcelona,Albania,Spain,1471.65,17100,{'EUR': 422},422,"{'1': 170, '2': 605.2}",23,9.0,2023-02-28 20:45:00,2023-02-28 16:00:00,OS
TIA,BCN,428,Tirana,Barcelona,Albania,Spain,1471.65,27000,{'EUR': 428},428,{'1': 110.84},23,4.0,2023-02-28 23:15:00,2023-02-28 15:45:00,"LX, VY"
TIA,BCN,448,Tirana,Barcelona,Albania,Spain,1471.65,28500,{'EUR': 448},448,"{'1': 144.483, '2': 435.183}",23,4.0,2023-02-28 23:55:00,2023-02-28 16:00:00,"OS, U2"
TIA,BCN,487,Tirana,Barcelona,Albania,Spain,1471.65,16200,{'EUR': 487},487,"{'1': 187.663, '2': 695.266}",23,9.0,2023-02-28 20:15:00,2023-02-28 15:45:00,LX
TIA,BCN,493,Tirana,Barcelona,Albania,Spain,1471.65,18300,{'EUR': 493},493,{'1': 170},23,4.0,2023-02-28 19:55:00,2023-02-28 14:50:00,LH
TIA,BCN,504,Tirana,Barcelona,Albania,Spain,1471.65,64200,{'EUR': 504},504,"{'1': 127.5, '2': 421.6}",23,9.0,2023-03-01 09:50:00,2023-02-28 16:00:00,"OS, AF"
TIA,BCN,506,Tirana,Barcelona,Albania,Spain,1471.65,69600,{'EUR': 506},506,{'1': 178.5},23,9.0,2023-03-01 10:10:00,2023-02-28 14:50:00,"LH, BA"
TIA,BCN,507,Tirana,Barcelona,Albania,Spain,1471.65,66300,{'EUR': 507},507,{'1': 196.163},23,9.0,2023-03-01 10:10:00,2023-02-28 15:45:00,"LX, BA"
TIA,BCN,509,Tirana,Barcelona,Albania,Spain,1471.65,17100,{'EUR': 509},509,"{'1': 85, '2': 302.6}",23,9.0,2023-02-28 20:45:00,2023-02-28 16:00:00,OS
TIA,BCN,510,Tirana,Barcelona,Albania,Spain,1471.65,60000,{'EUR': 510},510,{'1': 160.378},23,1.0,2023-03-01 11:40:00,2023-02-28 19:00:00,"LY, A3"
TIA,BCN,511,Tirana,Barcelona,Albania,Spain,1471.65,62100,{'EUR': 511},511,"{'1': 137.7, '2': 365.5}",23,,2023-03-01 09:15:00,2023-02-28 16:00:00,"OS, IB"
TIA,BCN,514,Tirana,Barcelona,Albania,Spain,1471.65,68400,{'EUR': 514},514,{'1': 127.5},23,9.0,2023-03-01 09:50:00,2023-02-28 14:50:00,"AF, LH"
TIA,BCN,517,Tirana,Barcelona,Albania,Spain,1471.65,18300,{'EUR': 517},517,{'1': 85},23,4.0,2023-02-28 19:55:00,2023-02-28 14:50:00,LH
TIA,BCN,524,Tirana,Barcelona,Albania,Spain,1471.65,16200,{'EUR': 524},524,"{'1': 102.663, '2': 392.666}",23,9.0,2023-02-28 20:15:00,2023-02-28 15:45:00,LX
TIA,BCN,725,Tirana,Barcelona,Albania,Spain,1471.65,50700,{'EUR': 725},725,{'1': 146.353},23,2.0,2023-03-01 10:05:00,2023-02-28 20:00:00,"FR, W6, VY"
TIA,BCN,971,Tirana,Barcelona,Albania,Spain,1471.65,55200,{'EUR': 971},971,{'1': 170},23,4.0,2023-03-01 10:20:00,2023-02-28 19:00:00,"OS, A3"
TIA,BCN,1018,Tirana,Barcelona,Albania,Spain,1471.65,63600,{'EUR': 1018},1018,{},23,7.0,2023-03-01 11:25:00,2023-02-28 17:45:00,KL
TIA,BCN,1085,Tirana,Barcelona,Albania,Spain,1471.65,60000,{'EUR': 1085},1085,{'1': 160.378},23,4.0,2023-03-01 11:40:00,2023-02-28 19:00:00,"IB, A3"
TIA,BJZ,269,Tirana,Badajoz,Albania,Spain,2266.68,146700,{'EUR': 269},269,{'1': 234.6},23,3.0,2023-03-02 10:00:00,2023-02-28 17:15:00,"IB, JU"
TIA,BJZ,337,Tirana,Badajoz,Albania,Spain,2266.68,140400,{'EUR': 337},337,{'1': 141.1},23,4.0,2023-03-02 10:00:00,2023-02-28 19:00:00,"IB, A3"
TIA,BJZ,339,Tirana,Badajoz,Albania,Spain,2266.68,114600,{'EUR': 339},339,{'1': 199.767},23,2.0,2023-03-01 20:10:00,2023-02-28 12:20:00,"IB, W6, VY"
TIA,BJZ,345,Tirana,Badajoz,Albania,Spain,2266.68,170100,{'EUR': 345},345,{'1': 176.29},23,2.0,2023-03-02 20:10:00,2023-02-28 20:55:00,"IB, W6, VY"
TIA,BJZ,346,Tirana,Badajoz,Albania,Spain,2266.68,81000,{'EUR': 346},346,{'1': 239.19},23,3.0,2023-03-01 10:00:00,2023-02-28 11:30:00,"IB, AZ, W6"
TIA,BJZ,349,Tirana,Badajoz,Albania,Spain,2266.68,133500,{'EUR': 349},349,"{'1': 235.756, '2': 491.079}",23,6.0,2023-03-02 10:00:00,2023-02-28 20:55:00,"IB, FR, U2, W6"
TIA,BJZ,376,Tirana,Badajoz,Albania,Spain,2266.68,64800,{'EUR': 376},376,"{'1': 180.2, '2': 516.8}",23,3.0,2023-03-01 10:00:00,2023-02-28 16:00:00,"OS, IB"
TIA,BJZ,392,Tirana,Badajoz,Albania,Spain,2266.68,64800,{'EUR': 392},392,"{'1': 137.7, '2': 365.5}",23,3.0,2023-03-01 10:00:00,2023-02-28 16:00:00,"OS, IB"
TIA,BJZ,402,Tirana,Badajoz,Albania,Spain,2266.68,96900,{'EUR': 402},402,{'1': 282.2},23,2.0,2023-03-01 20:10:00,2023-02-28 17:15:00,"IB, JU"
TIA,BJZ,407,Tirana,Badajoz,Albania,Spain,2266.68,133500,{'EUR': 407},407,"{'1': 147.373, '2': 306.646}",23,2.0,2023-03-02 10:00:00,2023-02-28 20:55:00,"IB, FR, W6"
TIA,BJZ,429,Tirana,Badajoz,Albania,Spain,2266.68,83700,{'EUR': 429},429,"{'1': 143.99, '2': 333.88}",23,6.0,2023-03-01 20:10:00,2023-02-28 20:55:00,"AF, W6, IB"
TIA,BJZ,433,Tirana,Badajoz,Albania,Spain,2266.68,90600,{'EUR': 433},433,{'1': 188.7},23,3.0,2023-03-01 20:10:00,2023-02-28 19:00:00,"IB, A3"
TIA,BJZ,623,Tirana,Badajoz,Albania,Spain,2266.68,83700,{'EUR': 623},623,"{'1': 149.09, '2': 321.98}",23,3.0,2023-03-01 20:10:00,2023-02-28 20:55:00,"IB, W6"
TIA,BZR,262,Tirana,Béziers,Albania,France,1360.5,158700,{'EUR': 262},262,"{'1': 239.156, '2': 478.312}",23,2.0,2023-03-02 17:00:00,2023-02-28 20:55:00,"W6, FR"
TIA,BZR,323,Tirana,Béziers,Albania,France,1360.5,158700,{'EUR': 323},323,"{'1': 154.156, '2': 308.312}",23,4.0,2023-03-02 17:00:00,2023-02-28 20:55:00,"W6, FR"
TIA,BZR,476,Tirana,Béziers,Albania,France,1360.5,68700,{'EUR': 476},476,"{'1': 198.407, '2': 549.831}",23,2.0,2023-03-01 11:05:00,2023-02-28 16:00:00,"U2, FR, OS"
TIA,BDS,172,Tirana,Brindisi,Albania,Italy,170.9,42000,{'EUR': 172},172,"{'1': 94.078, '2': 188.156}",23,2.0,2023-03-01 08:35:00,2023-02-28 20:55:00,"FR, W6"
TIA,BDS,230,Tirana,Brindisi,Albania,Italy,170.9,47100,{'EUR': 230},230,{'1': 228.99},23,2.0,2023-03-01 00:35:00,2023-02-28 11:30:00,"AZ, W6"
TIA,BDS,423,Tirana,Brindisi,Albania,Italy,170.9,179700,{'EUR': 423},423,{'1': 280.5},23,4.0,2023-03-02 20:55:00,2023-02-28 19:00:00,"A3, RO"
TIA,BDS,568,Tirana,Brindisi,Albania,Italy,170.9,145800,{'EUR': 568},568,{'1': 263.5},23,2.0,2023-03-02 11:30:00,2023-02-28 19:00:00,"AF, A3"
TIA,BDS,580,Tirana,Brindisi,Albania,Italy,170.9,156600,{'EUR': 580},580,"{'1': 127.5, '2': 421.6}",23,6.0,2023-03-02 11:30:00,2023-02-28 16:00:00,"OS, AF"
TIA,BDS,597,Tirana,Brindisi,Albania,Italy,170.9,156600,{'EUR': 597},597,"{'1': 85, '2': 270.3}",23,6.0,2023-03-02 11:30:00,2023-02-28 16:00:00,"OS, AF"
TIA,BDS,624,Tirana,Brindisi,Albania,Italy,170.9,103800,{'EUR': 624},624,{'1': 159.8},23,1.0,2023-03-01 23:50:00,2023-02-28 19:00:00,"TP, A3"
TIA,BDS,721,Tirana,Brindisi,Albania,Italy,170.9,35100,{'EUR': 721},721,{'1': 255},23,1.0,2023-03-01 00:35:00,2023-02-28 14:50:00,"AZ, LH"
TIA,BDS,752,Tirana,Brindisi,Albania,Italy,170.9,35100,{'EUR': 752},752,{'1': 170},23,4.0,2023-03-01 00:35:00,2023-02-28 14:50:00,"AZ, LH"
TIA,BDS,857,Tirana,Brindisi,Albania,Italy,170.9,99900,{'EUR': 857},857,{'1': 268.94},23,4.0,2023-03-01 19:30:00,2023-02-28 15:45:00,"TP, LX"
TIA,BDS,917,Tirana,Brindisi,Albania,Italy,170.9,103200,{'EUR': 917},917,{'1': 151.3},23,3.0,2023-03-01 19:30:00,2023-02-28 14:50:00,"TP, LH"
TIA,BDS,936,Tirana,Brindisi,Albania,Italy,170.9,74400,{'EUR': 936},936,{'1': 374},23,7.0,2023-03-01 11:30:00,2023-02-28 14:50:00,"LH, KL"
TIA,BDS,999,Tirana,Brindisi,Albania,Italy,170.9,39900,{'EUR': 999},999,"{'1': 159.103, '2': 318.206}",23,2.0,2023-02-28 23:25:00,2023-02-28 12:20:00,"FR, W6"
TIA,BDS,1362,Tirana,Brindisi,Albania,Italy,170.9,77100,{'EUR': 1362},1362,"{'1': 127.5, '2': 421.6}",23,9.0,2023-03-01 13:25:00,2023-02-28 16:00:00,"OS, AF"
TIA,EAS,267,Tirana,Donostia / San Sebastián,Albania,Spain,1776.84,165300,{'EUR': 267},267,{'1': 155.89},23,2.0,2023-03-02 18:50:00,2023-02-28 20:55:00,"W6, VY"
TIA,EAS,277,Tirana,Donostia / San Sebastián,Albania,Spain,1776.84,95100,{'EUR': 277},277,{'1': 167.467},23,2.0,2023-03-01 14:45:00,2023-02-28 12:20:00,"W6, VY"
TIA,EAS,307,Tirana,Donostia / San Sebastián,Albania,Spain,1776.84,92400,{'EUR': 307},307,{'1': 203.167},23,2.0,2023-03-01 14:00:00,2023-02-28 12:20:00,"IB, W6, VY"
TIA,EAS,349,Tirana,Donostia / San Sebastián,Albania,Spain,1776.84,74700,{'EUR': 349},349,{'1': 282.2},23,1.0,2023-03-01 14:00:00,2023-02-28 17:15:00,"IB, JU"
TIA,EAS,355,Tirana,Donostia / San Sebastián,Albania,Spain,1776.84,63600,{'EUR': 355},355,"{'1': 180.2, '2': 516.8}",23,9.0,2023-03-01 09:40:00,2023-02-28 16:00:00,"IB, OS"
